2122;Ethan;Larson;80783807717;69;898415572;7779
2123;Howard;Ross;47324100530;67;17589970;6889
2124;Bill;Schneider;20824463351;80;223869891;9803
2125;Verna;Dennis;80768840202;10;623174180;8305
2126;Benjamin;Berry;88322268987;64;81923745;7219
2127;Jesse;Rios;45650996948;71;597636203;1348
2128;Sadie;Ramsey;16715208229;2;529103518;6983
2129;Jacob;Wheeler;68353735265;57;705961362;6407
2130;James;Warren;73943101982;47;168372724;8833
2131;Rosetta;Williamson;68103322313;68;802199477;2533
2132;Birdie;Paul;81410847332;58;355325597;8750
2133;Aaron;Diaz;91716880233;46;994904338;3649
2134;Jorge;Hill;54564282092;80;796315206;3744
2135;Nathan;Hodges;33153943311;8;200969646;2349
2136;Katharine;Francis;99534723614;72;736947376;1766
2137;Warren;Barnes;99817929238;52;67360035;7696
2138;Gussie;Rice;99310578577;69;671661750;9793
2139;George;Ryan;41045967303;87;919216641;5292
2140;Amanda;Gregory;27817435317;51;275159023;2031
2141;Iva;McCoy;6641789713;73;371248004;6560
2142;Douglas;Morgan;68322496517;81;545460449;1502
2143;Phoebe;Johnson;34512661000;95;117541206;43
2144;Elmer;Lane;99701996699;15;453645955;2564
2145;Wayne;Richardson;50686728836;26;540926404;3163
2146;Minerva;Brown;94967560900;63;170309586;6808
2147;Marguerite;Huff;68020831758;29;944278858;4546
2148;Viola;Valdez;55300853212;99;434322417;7324
2149;Evelyn;Diaz;95303030889;0;866395761;1251
2150;Melvin;Tran;32112673647;87;38885143;6825
2151;Alexander;Saunders;83312093015;24;325119550;6804
2152;Evan;Hogan;50442761113;86;183430227;2097
2153;Bertha;Lewis;28746586073;58;799384350;7573
2154;Edward;McDaniel;19583138018;65;991573334;4088
2155;Carrie;Sherman;76608579542;44;17279694;7697
2156;Martha;Joseph;48523062063;5;446236902;7119
2157;Leon;Simon;75485071606;90;333133414;5507
2158;Jeff;Boyd;54041464197;71;775947749;8006
2159;Cole;Barrett;54375134394;60;838588056;9331
2160;Lillian;Stewart;55486302148;41;812652950;8155
2161;Joe;Munoz;4079102115;23;730680386;233
2162;Ronnie;Spencer;72958221465;27;822703902;8876
2163;Rose;Fields;83490764407;48;665954329;7645
2164;Jim;Zimmerman;589408449;76;638881332;7846
2165;Carl;Leonard;76698603125;87;533908494;4487
2166;Carl;Meyer;16306805692;5;853479102;7164
2167;Jeffrey;Perkins;80138217135;46;51644906;7878
2168;Brian;McDonald;52238479633;27;197251918;5700
2169;Franklin;Maldonado;94215029137;84;555320554;926
2170;Jay;Lowe;87131615171;62;190933396;2920
2171;Rosie;Casey;53871399161;27;791263817;5379
2172;Alex;Ross;1091336392;18;364087129;9261
2173;Alfred;Herrera;18355922232;26;688228158;7888
2174;Ollie;Richards;23420186719;60;966673452;1940
2175;Douglas;Ortiz;88696454910;16;519900783;3272
2176;Lillie;Marsh;5342681049;39;574598500;263
2177;Laura;Hammond;69951982256;78;993311523;1024
2178;Carrie;Freeman;61045966499;21;539630528;7234
2179;Chase;Brock;8963528880;59;463247898;1986
2180;Elmer;Nash;81494077404;56;739194971;9360
2181;Darrell;Reeves;72467210946;7;733700898;3093
2182;Agnes;Perkins;23363096297;79;207815944;6831
2183;Patrick;Simmons;30165513823;60;510847788;9207
2184;Brent;Kim;18313857016;37;867613785;7653
2185;Charlotte;Mann;45443332122;2;746351434;6456
2186;Trevor;Manning;40684575274;82;721903219;5380
2187;George;Ballard;47924599229;17;305725742;6880
2188;Bettie;King;21972141229;49;621716348;3528
2189;Fred;Salazar;92103808279;99;791146130;5778
2190;Scott;Jones;74155432027;92;516277769;6731
2191;Albert;Rodgers;37478370078;67;184789084;3894
2192;Luke;Morrison;4524258362;99;57718665;1589
2193;Jesus;Lewis;94574380573;39;448431253;5472
2194;Isaac;Santos;15553962752;10;80341443;6855
2195;Albert;Salazar;68893997153;86;147597231;459
2196;Glenn;Larson;13838924781;98;449757203;2094
2197;Lula;Brady;85781307926;98;895537808;1677
2198;Viola;Rivera;92675797252;97;154195316;848
2199;Harry;Vasquez;29785797411;81;108681794;2505
2200;Jean;Fernandez;64499317170;82;11443775;6482
2201;Verna;Reeves;41364740614;69;892805398;3170
2202;Linnie;Jordan;56541256724;50;427026678;1277
2203;Hattie;Rice;34762671016;62;486063146;819
2204;Clayton;Brock;10502126553;74;922030446;3034
2205;Harry;Waters;3802781685;32;311251880;8397
2206;Margaret;Fuller;60579884911;19;106617904;895
2207;Ruth;Cohen;84382343616;78;682365666;6965
2208;Christine;Luna;12972021227;12;344744781;9012
2209;Johnny;Day;27151437705;91;727762934;302
2210;Franklin;Fuller;6534974053;7;853025527;2389
2211;Joseph;Schultz;53234947938;78;254076703;706
2212;Edith;McGee;97870059514;21;381616512;5928
2213;Delia;Medina;87093992575;21;522085723;7830
2214;Maggie;Montgomery;5508111460;12;489381792;3694
2215;Lucas;Allison;24601932074;31;643104749;1841
2216;Terry;Atkins;57400501296;45;142981424;2753
2217;Lela;Bowers;30230513942;91;436761699;8691
2218;Logan;Salazar;27426904727;26;328317569;6258
2219;Fanny;Perez;23975388175;46;265104849;2731
2220;Josie;Hart;28688513028;91;35515413;8519
2221;Georgia;Cobb;4418426255;25;570563897;6799
2222;Cameron;Obrien;89940418347;55;471026163;4275
2223;Elmer;Sanchez;14329309934;82;645222424;3944
2224;Jimmy;Pearson;92471389772;77;851661045;6300
2225;Lilly;Dixon;99552698699;94;694433496;9116
2226;Gussie;Simpson;3290965468;51;388013946;1164
2227;Erik;Long;74512491300;42;559540622;5127
2228;Nelle;Jefferson;51497477713;12;881396408;1206
2229;Estella;Perez;21462868005;30;221063695;6852
2230;Georgia;Cohen;4853077789;61;327216145;7782
2231;Roxie;Graves;22878154593;5;447832810;2539
2232;Agnes;Sutton;52317750591;63;619503405;7089
2233;Beulah;Osborne;49956346396;94;950847035;2575
2234;Viola;Hawkins;21896817917;52;805119861;802
2235;Lillian;Fletcher;89446123682;3;4673986;3635
2236;Alice;Conner;23319166322;28;122032118;554
2237;Christine;Bell;65290903849;33;896469324;6685
2238;Garrett;Hernandez;49226808681;53;196605739;7852
2239;Polly;Lee;34056589522;64;775063121;6185
2240;Gilbert;George;33543948366;0;626494507;8813
2241;Winnie;Brady;64436360178;92;301137146;479
2242;Lee;Murphy;55201981622;30;928821971;7992
2243;Isaiah;Murphy;73519579352;60;951225723;2156
2244;Erik;Bryan;98795422968;41;970257018;1123
2245;Mitchell;Harmon;39762474494;36;281785357;2418
2246;Lois;Johnston;55398947334;85;375908250;4033
2247;Celia;Webster;43038631903;61;801246666;5736
2248;Kathryn;Cole;16483326872;63;81742702;2851
2249;Glen;Riley;47382060757;28;571968841;9066
2250;Elizabeth;Hunt;2338205928;17;447750332;1159
2251;Evelyn;Harrison;48330087180;26;209932322;5644
2252;Annie;Grant;78266038365;49;925369393;6882
2253;Julia;Pearson;87382350696;73;722438252;437
2254;Lillian;Hogan;74762670489;44;211492065;5531
2255;Jay;Freeman;72275655473;25;149443817;9360
2256;Chad;Colon;88114847697;25;69879913;2693
2257;Troy;Baldwin;25440168967;83;876875200;8382
2258;Hulda;Moreno;19848869697;94;966097098;4467
2259;Josie;Moss;50054269695;17;287091036;4876
2260;Norman;Owens;27754762099;51;536599857;3729
2261;Lottie;Ramirez;22359161791;78;188957870;524
2262;Josephine;Steele;6418480554;88;281171842;3577
2263;Emily;Padilla;76442143086;77;42079866;4791
2264;Joe;Castro;12332271719;38;73259942;4502
2265;Eva;Howard;6085955692;27;214589761;530
2266;Clifford;Vega;12762707383;61;164117448;9783
2267;Aiden;Holmes;37589965608;40;272469884;6966
2268;Nora;Cohen;39676291413;92;442627814;7853
2269;Roger;Sparks;11080743589;8;194075552;4883
2270;Matthew;Richards;95372072254;54;750456836;9896
2271;Lela;Erickson;72586143816;0;957949537;933
2272;Rosetta;Black;42948196391;55;312136384;541
2273;Lora;Guerrero;79621795057;36;63921209;9847
2274;Georgia;Cannon;24499556421;37;101817933;7573
2275;Rodney;McDonald;54373154936;16;604101461;9410
2276;Leila;Peters;5239603725;67;919021937;4417
2277;Wayne;Cruz;48677775992;88;18193052;6991
2278;Richard;White;20317560437;24;640035992;2895
2279;Alfred;Ward;10178325320;80;268567704;3309
2280;Minerva;Reed;56117041833;2;605975878;1001
2281;Bernice;Rice;23396309992;47;733042479;2687
2282;David;Robinson;47847755430;61;293254735;2442
2283;Wesley;Bradley;13159616629;49;382181404;962
2284;Esther;Frazier;17111690921;20;402234009;7489
2285;Adeline;Miller;61880161877;64;537708958;5759
2286;Cecilia;Ford;95184830241;40;86592264;7737
2287;Joseph;Poole;76369078424;43;448310973;5290
2288;Flora;Higgins;30476515203;13;243305736;9057
2289;Dennis;Townsend;40547114445;79;146889387;5526
2290;Theresa;Francis;91630565856;21;916201671;306
2291;Leona;Ford;8350823738;61;870740268;2514
2292;Herbert;Nash;42617719443;47;318475924;3142
2293;Roxie;Harvey;51382127630;62;665562730;9829
2294;Nina;Miller;61993536193;71;532745333;1644
2295;Frederick;Simmons;86716953302;49;947505993;210
2296;Sean;Davidson;79271091024;34;755491978;7632
2297;Jerome;Alvarez;4914923371;6;370659025;9798
2298;Lida;West;9007413064;26;580695064;4238
2299;Jason;Ellis;19740343435;56;648845451;4819
2300;Max;Scott;35028992839;25;555677185;2347
2301;Eula;Banks;54630137959;51;145008263;9215
2302;Thomas;Perry;95045567441;50;113663316;9934
2303;Dean;Garrett;16153642157;39;288349127;5976
2304;Ricky;Marshall;53350619023;81;940924914;9990
2305;Cynthia;Ramirez;50311748630;99;128008223;6372
2306;Carl;Rivera;76388418452;61;976114419;3716
2307;Dollie;Rhodes;1175093069;5;252601202;8922
2308;Dorothy;Bowen;34411370211;41;371370698;5980
2309;Augusta;Barrett;75710954394;2;777628942;1927
2310;Mattie;Paul;33797341691;97;70429642;1994
2311;Connor;Lee;52069178782;93;647835252;958
2312;Ivan;Valdez;49978506557;68;306144929;4934
2313;Louise;Hart;39506428297;9;963383704;3253
2314;Helena;Reed;56102952578;14;613267955;2553
2315;Isaiah;Brady;51752877223;30;118917976;3118
2316;Betty;Mills;89556466745;58;309446053;7705
2317;Jim;Lynch;16213677837;73;384844968;9792
2318;Isaac;Hansen;80805020387;55;343952053;6663
2319;Austin;Rivera;51051856823;37;94391647;6213
2320;Sue;Gross;45067252316;42;788196674;8203
2321;Howard;Medina;32290331951;31;945259682;1392
2322;Cecelia;Nichols;25638778447;4;939137310;9168
2323;Lily;Mann;66437513786;85;44545079;677
2324;Maud;Murray;36752770207;21;381199694;1150
2325;Lulu;Hodges;10461079247;18;120212851;6629
2326;Estelle;Bradley;55598399877;55;714402556;4387
2327;Seth;Houston;37327406109;41;833120894;4422
2328;Franklin;Pena;69045366538;32;35117274;4087
2329;Elsie;Black;27435012137;16;831276255;3975
2330;Marian;Ford;13939586656;81;758738845;4671
2331;Theodore;Meyer;16875437583;86;628866580;690
2332;Hunter;Vaughn;90741104718;29;30479163;4942
2333;Ricky;Ramirez;35244771060;77;50130989;2887
2334;Etta;Quinn;92158999264;12;445165447;2247
2335;Mitchell;Wells;61344361855;91;459265441;6506
2336;Harriett;Murphy;28880734040;62;434065753;4841
2337;Leon;Houston;56254980319;46;15046854;7579
2338;Landon;Cole;1912712999;27;388675607;7926
2339;Eugene;Waters;41510612801;46;208743886;2271
2340;Amanda;Elliott;92483294863;40;801323010;2670
2341;Daisy;Castillo;44389169312;99;611860880;7040
2342;Willie;Marsh;96439073517;51;682827923;3110
2343;Alex;Alvarez;56561814451;67;719154652;4496
2344;Rodney;Miller;93278983694;97;938287049;30
2345;Sadie;Mills;37985836011;67;62552837;288
2346;Walter;Murray;87565933964;47;483216039;5375
2347;Lula;Luna;54716627821;6;3232690;6217
2348;Flora;Kennedy;5903535981;46;38098022;4896
2349;Ryan;Lane;24575879911;71;587932019;2217
2350;Josie;Norton;48526222349;97;484820441;399
2351;Lela;Obrien;25170440878;84;510312720;2815
2352;Clara;Allison;62557797733;49;831754623;6783
2353;Leona;Lucas;92702857520;22;892020029;9933
2354;Logan;Vaughn;33361817908;3;801245350;1163
2355;Lucy;Jimenez;86962250592;86;923708571;9611
2356;Cordelia;Daniels;73208053483;72;391294350;1994
2357;Stella;Banks;62233208603;32;222232712;9058
2358;Rena;Patrick;81513377447;95;554524658;2641
2359;Maude;Norman;49168886037;14;292258400;4236
2360;Alberta;Singleton;79616129032;22;510497212;4783
2361;George;Leonard;2738782321;95;836796447;3284
2362;Henry;Chapman;15777279890;20;976543768;8829
2363;Madge;Ruiz;16615976096;87;384378569;4130
2364;Cecelia;Bass;64061746347;20;943466421;9655
2365;Larry;Yates;97182052437;50;936905047;1994
2366;Ethan;Duncan;11617271850;43;300743195;125
2367;Addie;Harvey;48421674920;6;607252457;4656
2368;Eddie;Smith;37609869605;86;117195359;6356
2369;Rosalie;Sandoval;71905932844;99;379994092;6744
2370;Donald;Cox;25862149334;50;450981521;9545
2371;Jerome;Hammond;36542631869;40;731713872;4683
2372;Melvin;Sandoval;94348793066;57;604870230;477
2373;Henrietta;Schultz;64754315183;61;583413572;644
2374;Mark;Alexander;18975656465;87;42283672;8759
2375;Ora;Wilkins;38272040088;72;206515012;6916
2376;Harvey;Reynolds;43861204477;82;814707309;6700
2377;Bernice;Palmer;79810989588;75;322718351;2091
2378;Violet;Collins;52297906681;87;410218075;1916
2379;Iva;Barnes;37727187180;91;662477183;9867
2380;Loretta;Montgomery;70450840939;0;856137;7042
2381;Theresa;Yates;74720624061;30;251955098;4831
2382;Nora;Woods;83331369436;52;191447882;828
2383;Margaret;Barrett;4590460171;6;519342384;8872
2384;Leah;Ramos;57517866688;28;300639103;7578
2385;Frank;May;88454538889;63;697139530;8671
2386;Alberta;Davis;6598188553;28;916053742;1843
2387;Aiden;Pierce;48764762453;12;253858443;5112
2388;Lenora;Leonard;81620100243;59;582847534;728
2389;Elva;Norris;29914835618;73;892013625;8844
2390;Joel;Ball;38414428183;42;89341655;5510
2391;Evelyn;Greer;26814770863;80;760340740;5508
2392;Bettie;Wagner;57300849842;80;394703404;9023
2393;Leonard;May;93108785217;78;831501982;3750
2394;Rhoda;Ruiz;79844925227;76;737055857;368
2395;Brian;Hardy;87282190598;68;71644313;4402
2396;Lottie;Johnson;12378586964;92;778249723;5721
2397;Sam;Pratt;44076856840;94;636199935;2121
2398;Francis;Allison;80809269610;0;893103982;8320
2399;Florence;Woods;32393231395;93;393160030;1370
2400;Gordon;Clark;23797255019;50;882826150;8114
2401;Carolyn;Benson;97583137206;90;277569216;1132
2402;Essie;Christensen;87370397886;65;557272346;2074
2403;Aaron;Reid;81763155255;14;340668829;3587
2404;Anthony;Johnson;61058134601;76;674271324;8026
2405;Rachel;Pratt;36366585536;94;776578018;3222
2406;Hannah;Lane;82544606715;19;148168331;5104
2407;Genevieve;West;48099134132;86;523034829;6119
2408;Genevieve;Cruz;36558480953;60;539083711;5735
2409;Iva;Cox;50574718324;97;906169524;8084
2410;Hester;Hall;98213628168;76;596154797;3573
2411;Jared;Nguyen;86194760228;24;895546847;1047
2412;Dora;Cruz;42170632333;64;792210101;1905
2413;Lois;Drake;13199997551;24;943263589;9952
2414;Scott;Daniel;84076080114;94;387840214;3118
2415;Lulu;Simpson;40892328695;61;659240736;7303
2416;Cecelia;Curry;88174396539;47;915325668;77
2417;Ethel;Yates;39701204148;47;177559380;5360
2418;Hulda;Beck;64128812773;41;816301883;3889
2419;Joe;McCarthy;96887194659;80;540576010;3794
2420;Clyde;Lucas;13841490258;59;940748025;640
2421;Theodore;Lowe;48715365497;43;198300926;9721
2422;Stanley;Chavez;5495717383;6;853603265;3828
2423;Mable;Houston;84023494567;17;64749405;9794
2424;Sophia;Webb;69815749308;62;352934849;6028
2425;Dale;Weber;4899441414;60;978997993;2703
2426;Lucas;Wilkins;30238847797;62;819277889;6045
2427;Daisy;McKinney;19466185142;97;945616348;5721
2428;Christopher;Morgan;85031417912;49;420950304;4702
2429;Caroline;Horton;51537678860;41;450829080;2433
2430;Cameron;Hernandez;30947181418;58;805605080;964
2431;Lulu;Clark;1978021323;79;27160192;2665
2432;Travis;Maldonado;63668423795;39;755221235;254
2433;Arthur;Owens;4068107006;35;919663901;7517
2434;Matthew;Love;82395805645;0;630895967;8700
2435;Jackson;Stevenson;12210247340;40;719618704;9364
2436;Ina;Hughes;6318674296;9;818976079;1480
2437;Jane;Flores;11549679976;77;323480254;765
2438;Sallie;Wong;59233286483;87;733573802;7251
2439;Elsie;Hines;13317278886;93;605973715;196
2440;Millie;Padilla;92676192243;91;794694641;7977
2441;John;Phelps;51845765504;15;869385508;7329
2442;Mina;Moreno;87987385197;9;269953795;4820
2443;Jacob;Bradley;40877682385;42;52876342;8475
2444;Kate;Page;61510096189;99;567484139;3208
2445;Mamie;Adkins;1541600444;43;579804982;1722
2446;Cornelia;Pierce;76899528369;89;634019794;1580
2447;Maud;Richardson;14514559705;7;593895833;8132
2448;Troy;Collier;70293847124;3;144913943;1706
2449;Katharine;Greer;50221768287;40;428203618;95
2450;Manuel;McGuire;62081308708;58;950052301;5432
2451;David;Lyons;19681925513;30;189497988;9057
2452;Craig;Bennett;58943321785;58;643504524;2765
2453;Matthew;Cunningham;94407007025;14;476756992;8970
2454;Harriett;Newman;4111099369;64;842661986;628
2455;Julian;Glover;71592363580;81;804756696;3141
2456;Etta;Crawford;65299805893;97;214557403;6886
2457;Lenora;Nguyen;93739744537;94;240299921;2109
2458;Mabelle;Howell;60864459913;1;681191715;4581
2459;Jacob;Young;12722839052;20;830549977;3747
2460;Emma;Medina;88571258655;31;343087451;4067
2461;Olive;Burton;17911586735;69;282707370;4949
2462;Martin;Blair;70417227323;81;72472042;269
2463;Nellie;Guerrero;56379781912;49;348290158;698
2464;Myrtle;Lyons;45940101892;31;267467279;83
2465;Irene;Vaughn;42419073130;10;824910120;1093
2466;Samuel;Farmer;14217722176;97;235048984;7046
2467;Eric;Goodwin;75658166826;34;306905720;1480
2468;Barbara;Austin;7238502608;52;158704245;7586
2469;Glen;Newman;81511867536;10;119537292;8566
2470;Thomas;Harris;97919438425;83;329628643;6024
2471;Miguel;Kelley;41021178796;53;459604671;4655
2472;Cornelia;Tyler;66622968901;5;717616214;931
2473;Cynthia;Davis;2800925944;79;962625961;538
2474;Mary;Erickson;73375136551;71;387786375;3508
2475;Harry;George;10624151146;43;528042258;9381
2476;Sam;Pierce;18522191147;91;299068807;3535
2477;Herbert;Woods;54927915233;13;602852775;831
2478;Steven;Hicks;58647918089;99;591953324;1807
2479;Claudia;McGuire;49340310571;56;676932992;4380
2480;Adam;Tucker;26029725287;86;30640108;7066
2481;Cora;Sutton;70397911760;38;359312782;1099
2482;Lewis;Watkins;82664110154;26;265745551;9037
2483;Derek;Mathis;85098811519;94;795681812;8218
2484;Cole;Berry;13817964330;61;385964274;5444
2485;Lora;Spencer;18789495472;15;506401550;6211
2486;Emma;Kelly;60610214013;3;445019262;6753
2487;Ella;Long;24055098588;4;475870752;8896
2488;Alexander;Newman;70523008967;67;710691728;2526
2489;Matthew;Flowers;50033285736;6;468206569;1800
2490;Ella;McKenzie;87046087454;97;188219724;1961
2491;Lola;Davidson;66834518970;36;804066252;3468
2492;Elva;Bush;34967660962;66;493955797;3516
2493;Mabel;Leonard;43741415538;23;368028307;9811
2494;Steve;Fletcher;99290442407;54;662359491;9002
2495;Gerald;Rios;6262202764;32;728552162;6339
2496;Essie;West;65458606383;46;925848692;7276
2497;Dora;Adkins;32775667564;46;33591468;3682
2498;Eleanor;Gregory;44664953426;75;889855852;5975
2499;Sophie;Barber;65057048561;57;9157378;198
2500;Dean;Wells;41072793406;42;376433477;8403
2501;Thomas;West;11165490292;47;364144618;4662
2502;Rosie;Kim;14754964158;4;339866548;6947
2503;Jessie;Turner;63529577596;55;24910311;5047
