1840;Jonathan;Green;08/19/2018;2704.09
1841;Kevin;Palmer;03/22/2042;5313.31
1842;Lottie;Armstrong;01/20/2037;6678.83
1843;Randy;Gibson;03.12.1941;4076.08
1844;Eleanor;Robbins;12/15/1939;2029.26
1845;Celia;Mendez;12/30/2038;8382.37
1846;Tony;Reid;05/27/1923;2195.66
1847;Eliza;Summers;07/23/2020;1529.27
1848;Gussie;Massey;11/20/1913;3438.27
1849;Ida;Chapman;02.11.1988;4599.93
1850;Kyle;Parsons;09.11.1927;9937.82
1851;Florence;Black;02/18/2057;6048.70
1852;Leila;Wallace;09/23/1947;4229.12
1853;Cornelia;Moore;01.12.1928;9495.54
1854;Nannie;Mitchell;08/19/2032;7874.54
1855;Lucy;Harrison;09.09.1997;2737.41
1856;Leonard;Gibbs;09.11.1990;9899.99
1857;Edward;McKenzie;02.11.1959;3112.26
1858;Elijah;Clark;10.06.2025;1852.89
1859;Anthony;Peterson;10.01.2040;6995.31
1860;Lester;Tucker;07/21/2036;1648.17
1861;Bobby;Norman;07/27/1964;7048.95
1862;Carrie;Brooks;04.07.1923;6927.34
1863;Ora;Goodwin;05.07.1940;8250.55
1864;Clarence;Mason;12.04.1967;1029.26
1865;Lee;Clark;10.02.2052;9615.19
1866;Eula;Horton;11/14/1910;5317.44
1867;Ola;Jimenez;01.08.1904;1531.01
1868;Arthur;Obrien;11.02.2044;7741.14
1869;Jeffery;King;03.07.2053;3415.71
1870;Donald;Allison;04/17/2023;1040.51
1871;Henrietta;Jennings;06/29/1924;9849.43
1872;Randall;Nelson;02.02.1957;6706.68
1873;Stella;Sanders;03.11.2040;8370.51
1874;Mina;Barnett;05/15/1987;8295.41
1875;Tony;Jimenez;01.04.2004;7224.53
1876;Rose;Frank;02.04.2048;6866.84
1877;Nathaniel;Marsh;05.01.2012;1333.72
1878;Hattie;Riley;04.11.2037;5467.45
1879;Jerome;Pearson;05.08.1966;4680.08
1880;Shane;Hudson;04/27/2051;6786.26
1881;Gertrude;Reed;05/27/1932;3241.10
1882;Harry;Hunt;03/25/2046;9388.92
1883;Bertha;King;02.05.1917;5885.13
1884;Jason;Wright;07.09.1942;5955.42
1885;Ray;Douglas;08/29/1956;5023.81
1886;Mamie;Barnes;11.01.1985;5574.70
1887;Madge;Simon;11.01.2028;7229.20
1888;Billy;Mason;10/13/1931;3300.30
1889;Sarah;Mann;08/15/1980;1446.69
1890;Johnny;Palmer;10/23/2056;1298.10
1891;Katharine;Maxwell;10/27/2049;1278.05
1892;Jennie;Ward;11.08.1967;8981.05
1893;Nellie;Coleman;08.11.1951;5110.39
1894;Adele;Martinez;07.07.1968;2583.94
1895;Frances;Garcia;01/18/1928;8177.51
1896;Bruce;Alvarez;10.11.1976;7573.35
1897;Ernest;Adams;04.06.1973;1043.88
1898;Rachel;Watts;03/13/1952;7059.14
1899;Fannie;Flowers;05.09.1928;8937.55
1900;Jennie;Waters;04/24/1967;5334.98
1901;Marcus;Parks;01/20/1941;1832.76
1902;Aaron;Wilkerson;09/15/1966;5602.96
1903;Eddie;Abbott;07/29/1928;7438.89
1904;Garrett;Greer;01/25/2007;4037.33
1905;Lucille;Higgins;11.10.1964;4848.50
1906;Beulah;Gomez;09.03.1929;2526.76
1907;Terry;Freeman;02/17/1973;3743.15
1908;Isaac;Garza;03/28/2039;4327.83
1909;Jesse;Hamilton;09/18/1974;9822.42
1910;Aaron;Wong;09/17/2053;1370.67
1911;Rachel;George;06/17/1966;5332.71
1912;Janie;Robbins;08/21/1963;1822.50
1913;Roxie;Lloyd;07.10.1920;2737.78
1914;Nelle;Thomas;12.04.1939;7862.70
1915;Mason;Cannon;05/21/1966;3242.73
1916;Walter;Lowe;12/21/1948;3976.08
1917;Ada;Swanson;05/23/2003;6975.96
1918;Louis;Martin;06/27/1955;3379.92
1919;Myrtle;Cox;10.06.1961;7643.21
1920;Jon;Spencer;05/13/1992;7415.83
1921;Don;Holloway;01/15/1940;7554.33
1922;Birdie;Hoffman;01/31/1944;7450.02
1923;Frank;Craig;03/28/1994;8592.94
1924;Viola;Phelps;11.02.2060;6390.24
1925;Sean;Lyons;10.06.1953;9320.06
1926;Eugenia;Marshall;08.09.1922;1204.31
1927;Nora;Love;01/17/2053;9707.78
1928;Bertie;Myers;03.10.1944;7689.23
1929;Tom;Chapman;03/22/2062;3234.46
1930;Harvey;Williamson;04/23/1951;6107.69
1931;Jane;Sutton;03.10.1986;4565.05
1932;Jon;Washington;08/27/1959;4269.15
1933;Erik;Reynolds;08/31/1912;8035.74
1934;Marcus;Conner;05/13/1981;8732.56
1935;Franklin;Beck;10/23/2016;9611.76
1936;Thomas;Olson;10.12.1962;3660.93
1937;William;Elliott;03/25/2048;8949.33
1938;Sadie;Ramos;11.09.1927;7180.03
1939;Stella;Griffin;04/14/2055;2626.72
1940;Ruby;Gill;09/18/1970;9463.55
1941;Katherine;Harrington;11/13/1949;9757.34
1942;Ellen;Hart;03/22/2037;6577.01
1943;Ann;Lane;04.03.1939;6646.08
1944;Victor;Phelps;06/24/1935;4394.94
1945;Mamie;Horton;03/15/2033;3239.09
1946;Rosie;Morales;03.12.2019;8506.46
1947;Wesley;Bowen;10/13/1987;3634.79
1948;Oscar;Black;07/18/1909;5056.09
1949;Mitchell;Becker;07/23/1949;3157.56
1950;Roxie;Patton;01/26/1997;9068.91
1951;Bertha;Blake;04.02.2067;4568.46
1952;Evelyn;Fletcher;08.03.1955;7754.22
1953;Jessie;Ellis;12/30/1944;6851.82
1954;Manuel;Robinson;05/17/1947;5349.77
1955;Evan;Cain;06/19/1963;5517.82
1956;May;Hogan;04.05.1995;3160.52
1957;Kate;Palmer;07.02.1911;7993.14
1958;Allen;Walker;06/27/2010;4592.78
1959;Seth;Morales;01/30/1911;1314.24
1960;Arthur;Summers;10/16/2050;1802.54
1961;Edwin;Williams;12/14/1900;6643.57
1962;Dora;Lowe;11.07.2028;9707.06
1963;Cole;Griffin;04/20/2056;5804.89
1964;Nina;Gibbs;03/19/2050;1403.66
1965;Lou;Daniels;07.08.1996;6977.56
1966;Mildred;Dunn;06/17/1907;5721.22
1967;Adelaide;Copeland;11/15/1951;3168.99
1968;Flora;Brady;01/17/2056;9458.34
1969;Gerald;Singleton;08/17/2015;7084.37
1970;Myrtle;Erickson;09/21/2007;4474.37
1971;Rhoda;Morton;03.01.1937;5693.26
1972;Ola;Ferguson;10/20/2057;3746.87
1973;Virginia;Washington;03/16/1935;3455.39
1974;Joel;Blair;06/25/1906;2200.59
1975;Vera;Simpson;09/22/1986;8708.47
1976;Kyle;Barnett;02/20/2066;7145.26
1977;Clyde;Sparks;10/14/2038;3339.66
1978;Lura;Green;03.04.2069;2042.64
1979;Vernon;Carr;11/14/2045;7064.48
1980;Donald;Snyder;11/17/1995;1764.90
1981;Fanny;Montgomery;04/24/1906;1410.80
1982;Edith;Griffith;11/25/1981;5675.28
1983;Lula;Bishop;08/18/2032;5722.70
1984;Maggie;Woods;04/21/2013;9573.41
1985;Katherine;Ford;08/28/2062;8505.57
1986;Ida;Dunn;10/25/1960;5686.01
1987;Iva;Powers;01.03.2052;1912.19
1988;Gene;Barber;07/24/2001;8576.21
1989;Anthony;Lowe;11/28/2002;9658.15
1990;Cordelia;Rowe;06/16/2044;4372.86
1991;Justin;Murray;02.07.1935;1564.10
1992;Chester;Diaz;06.09.1906;9466.59
1993;Ruby;Parsons;01.11.1908;1822.55
1994;James;Robbins;02/24/1996;1694.37
1995;Andrew;Blair;06.11.2023;4886.18
1996;Timothy;Roy;12/30/2001;4674.23
1997;Mayme;Barton;08.05.1953;2581.11
1998;Herman;Rice;03/16/2026;7493.31
1999;Warren;Rodriquez;01.11.1952;4801.33
2000;Jeff;Garrett;02.09.1940;5102.47
2001;Florence;Payne;01.03.2030;6452.13
2002;Jackson;Boyd;12/26/1993;6283.44
2003;Seth;May;10/19/1921;7131.36
2004;Sam;Brady;02.12.2052;6875.87
2005;Gregory;Roberts;10/23/2020;5450.90
2006;Bertha;Abbott;06/27/2069;1508.84
2007;Matilda;Myers;10/25/2055;1724.63
2008;Bess;Lee;04/24/1993;5540.51
2009;Joel;Wise;08/15/1971;2283.22
2010;Justin;Chandler;02.05.2022;5061.95
2011;Daisy;Moran;07/14/2030;5213.73
2012;Connor;Waters;01/30/1935;3157.48
2013;Larry;Mitchell;04/14/1914;9630.99
2014;Gordon;Bennett;09.06.2064;8048.66
2015;Willie;Murphy;10.03.2033;1722.99
2016;Jimmy;Peters;10.06.1971;6799.93
2017;Hallie;Walters;03/30/1958;4743.96
2018;Lois;Mitchell;05/22/1946;1773.16
2019;Vera;Gibbs;12/16/2031;8330.53
2020;Mark;Bryan;08/25/1955;3689.81
2021;Iva;Mitchell;06/13/2069;6674.26
2022;Jonathan;Howard;06.05.2017;1563.34
2023;Hannah;Fields;12/28/2047;8569.07
2024;Ernest;Rowe;10.02.1916;1831.54
2025;Alexander;Wood;09.11.1969;2230.66
2026;Julia;Mills;04.08.2052;7486.71
2027;Mae;Shaw;03/28/2056;4468.69
2028;Frank;Spencer;12/18/1900;1583.76
2029;Marie;Edwards;09/24/1996;8477.99
2030;Maud;Townsend;12/24/2045;7053.71
2031;Rachel;Park;10.05.2069;4699.82
2032;Tillie;McCarthy;01.10.2005;8202.90
2033;Chester;Lane;03/30/1938;3945.28
2034;Jason;Doyle;03.03.2060;6895.36
2035;Lenora;Osborne;11.08.1995;1064.84
2036;Edith;George;07/31/1970;6644.84
2037;Marc;Robertson;08/28/1915;4924.82
2038;Rodney;Ortiz;11/23/2051;6731.97
2039;Rosie;Clayton;10/31/1908;7543.40
2040;Winnie;Robertson;01.07.1956;4260.60
2041;Marian;Roberts;06/15/2058;4091.76
2042;Steven;Cox;06.07.2068;1224.15
2043;Oscar;Love;06.11.1976;3913.31
2044;Marcus;Gill;01.10.2051;4383.30
2045;Adele;Howard;12/30/1991;1703.31
2046;Mable;Baldwin;01.11.1923;5092.80
2047;Trevor;Todd;08/13/1927;6801.83
2048;Winifred;McGuire;04/26/1990;8806.67
2049;Amy;Hughes;02.09.1907;7741.94
2050;Hunter;Jensen;02/22/1955;4636.36
2051;Peter;Hale;07/19/2005;4904.74
2052;Danny;Frank;03/13/1966;2339.21
2053;Mina;Morales;02/14/1932;7695.02
2054;Amy;Lopez;03/31/1970;9451.75
2055;Ophelia;Drake;01/21/1942;6655.51
2056;Flora;Frank;10/23/2002;9195.80
2057;Jeffery;Cohen;03/17/2037;9744.90
2058;Johnny;Rodriquez;11/28/2065;9346.02
2059;Edith;Reeves;02.04.2024;8084.85
2060;Hilda;Figueroa;07/29/2069;4192.92
2061;Nellie;Guerrero;10.11.2042;3359.27
2062;Vera;McCoy;09.08.1996;1016.34
2063;Zachary;Sanchez;06/19/1979;2337.72
2064;Josephine;Hubbard;10.02.1920;8104.82
2065;Abbie;Pratt;10.10.2037;1600.84
2066;Theresa;Wood;02.05.1988;1129.10
2067;Katherine;Holt;09.04.2020;4914.82
2068;Ethel;Adkins;12/13/1970;3584.03
2069;Addie;Henderson;06.04.2059;7998.58
2070;Isabelle;Waters;06/19/2024;8916.65
2071;Maude;Baker;12.01.2056;8969.21
2072;Louise;Arnold;01/15/1969;7643.67
2073;Mark;Wright;12.08.1975;4550.58
2074;Cecelia;Brady;03/29/1970;2288.01
2075;Lula;Nash;05/30/2012;5097.42
2076;Ricky;Nash;02.05.1934;8027.47
2077;Arthur;Carson;06/15/1927;6021.41
2078;Maurice;West;04.01.1939;7122.35
2079;Mason;Chandler;08.12.2015;2948.12
2080;Manuel;Cannon;12/29/1935;4626.48
2081;Myra;Schmidt;01.04.2018;7288.49
2082;Roy;Hall;01.03.1915;8826.98
2083;Maude;Walters;12.06.1927;7733.82
2084;Carrie;Greer;02/25/2000;6859.19
2085;Jonathan;Ruiz;07/24/1963;6672.96
2086;Jesus;Crawford;11/20/1950;4778.75
2087;Juan;Norton;01.04.1929;1581.87
2088;Ruth;Dean;10.06.2001;6930.89
2089;Sophia;Smith;03/20/1963;5996.48
2090;Francis;Castro;08.01.2011;9679.47
2091;Josie;Gutierrez;07.12.2046;8329.71
2092;Jonathan;Young;11.08.2069;8054.04
2093;Angel;Watkins;01.09.2009;9682.70
2094;Dominic;Nunez;10.09.2058;2006.81
2095;Gregory;Nunez;11/21/1968;1033.35
2096;Steven;Stone;03/29/1960;3589.66
2097;Minnie;Fleming;11/28/2014;8753.53
2098;Manuel;Moore;04/20/1936;6914.67
2099;Kevin;Franklin;06.12.1971;1888.40
2100;Lenora;Morgan;09/16/1902;9583.99
2101;Philip;Sandoval;04.10.2066;6288.16
2102;Ida;Washington;08/22/2067;7015.05
2103;Clara;Mendoza;03.04.1905;2937.51
2104;Tillie;Wells;07.02.1924;5587.19
2105;Floyd;Mitchell;11/13/2006;8587.98
2106;Sean;Delgado;10/18/2002;9647.04
2107;Brandon;Miles;06/29/1954;7448.83
2108;Shawn;Maldonado;08/21/1925;4764.67
2109;Nicholas;Weaver;02/23/1921;1460.16
2110;Harvey;Padilla;02.03.2008;5555.59
2111;Eddie;Little;10/26/1900;8667.19
2112;Franklin;Stephens;12.11.1961;6947.49
2113;Johnny;Robinson;10/16/2029;1671.68
2114;Dorothy;Shaw;07.01.2041;5282.50
2115;Matthew;Fuller;12/25/2063;2905.27
2116;Clyde;Shaw;11/15/2006;4644.20
2117;Grace;Gross;05/31/1982;3266.10
2118;Cory;Bishop;03.09.1923;4259.04
2119;Virginia;Francis;06/13/2000;2597.39
2120;Francis;Drake;05.07.2004;8844.91
2121;Mabel;Rhodes;09/22/2047;6385.93
2122;Rachel;Sanders;12.05.2008;9346.54
2123;Hilda;Stevens;02/22/1995;1833.19
2124;Sadie;Johnston;06/15/2011;8850.81
2125;Nettie;Sullivan;10/28/2030;4268.41
2126;Gary;Ramsey;11.03.1949;2588.15
2127;Rosa;Snyder;04.02.1965;5291.69
2128;Francis;Dean;04.03.1996;2479.97
2129;Caroline;Campbell;02.11.2032;1934.89
2130;Cameron;Jefferson;08.05.1912;1646.20
2131;Inez;Keller;11.11.1946;5821.41
2132;Harold;Dennis;04.06.1946;8633.22
2133;Sue;Holloway;07/16/2060;6562.35
2134;Raymond;Griffin;04/17/1975;3499.99
2135;Cole;Chavez;08.12.1998;2868.94
2136;Kenneth;Fox;03/22/1912;2305.94
2137;Sally;Pratt;12/22/2002;8878.26
2138;Callie;Romero;02/28/2020;2262.63
2139;Dennis;Lawrence;12/29/1981;7162.15
2140;Minerva;Dawson;02/28/1985;1171.92
2141;Etta;Singleton;08/14/1957;4682.07
2142;Ola;Lambert;10/13/2035;6942.14
2143;Willie;Cooper;03/24/1928;3452.68
2144;Amanda;Newton;07/22/1927;3603.10
2145;Cole;Lindsey;11/15/1932;5799.46
2146;Marvin;Alexander;10.08.2009;9927.05
2147;Christine;Gutierrez;01/30/2009;1751.81
2148;Gordon;Garrett;11/15/2049;3156.63
2149;Sylvia;Joseph;07/25/1964;2059.80
2150;Randall;Cohen;01/23/1973;1567.45
2151;Mike;Miller;04/20/2064;8592.49
2152;Robert;Wheeler;04/27/1923;2937.70
2153;Iva;Henderson;12/31/1990;6158.04
2154;Andre;Abbott;03.09.2039;2109.74
2155;Marguerite;Hawkins;12.03.1982;4857.11
2156;Jeffrey;Zimmerman;09/29/1904;2684.11
2157;Elnora;Gordon;11/14/1965;1763.25
2158;Susie;Waters;04/16/1917;8454.41
2159;Jack;Fox;09/29/2016;3616.05
2160;Gilbert;Bryant;12/15/1979;7451.47
2161;Hallie;Schneider;11/17/2053;6564.93
2162;Marcus;Patton;08/13/1967;7604.05
2163;Troy;Hogan;11/27/2034;1058.91
2164;Sallie;Hoffman;05/24/1957;4559.15
2165;Theresa;Bell;03.01.2028;7568.58
2166;Max;Norman;08.09.2000;1423.88
2167;Randall;Caldwell;10/16/2037;3273.60
2168;Sam;Myers;08/27/1908;2935.15
2169;Bill;Ryan;05/24/1920;7576.02
2170;Jane;Ryan;03.04.1902;5927.55
2171;Eunice;Abbott;01/17/1975;1574.73
2172;Herbert;Green;10/22/2005;2425.81
2173;Evan;Thompson;04/26/1937;7302.77
2174;Gerald;Houston;03/24/2012;6682.63
2175;Caleb;Flowers;01/21/2026;9527.67
2176;Martin;Gardner;12.07.1935;9277.55
2177;Sue;Diaz;11.06.2039;7439.95
2178;Pearl;Mason;09/22/2010;3503.33
2179;Nathaniel;Barber;10.06.1913;2919.69
2180;Isaac;Ingram;09/21/1965;6084.27
2181;Fanny;Blake;06/24/2039;2786.94
2182;Arthur;Zimmerman;01/21/1958;2169.59
2183;Danny;Malone;05.09.1914;5303.95
2184;Angel;Pratt;04.08.1976;1212.26
2185;Isabella;Vasquez;02/16/1933;5513.86
2186;Jeanette;Keller;06.07.2020;7700.27
2187;Nancy;Black;03/27/1987;1167.88
2188;Leo;Porter;12/21/1954;5993.89
2189;Essie;Ruiz;09/18/1937;8993.20
2190;Alexander;Lamb;12.09.1958;8400.56
2191;Shane;Tyler;05.01.1908;1669.43
2192;Ola;Soto;10.07.2006;4550.40
2193;Sean;Cannon;05/30/1975;3408.39
2194;Olive;Brady;03/17/2013;8202.83
2195;Katharine;Higgins;11.08.2043;8998.56
2196;Isabel;Potter;10/16/2037;1412.55
2197;Ruby;Maldonado;06.06.2005;1393.35
2198;Belle;Erickson;01.10.1921;6576.76
2199;Nelle;Thompson;04/18/1970;5153.13
2200;Ruth;Maldonado;11/25/2064;4817.80
2201;Bettie;Perez;06/19/1973;2679.61
2202;Lelia;Morris;04.12.1958;7195.91
2203;Blanche;Nelson;05/26/1947;7242.19
2204;Joe;Nelson;09.10.2045;2207.58
2205;Addie;Barrett;11.07.1917;2443.19
2206;Lola;Bates;12/27/1998;2851.25
2207;Celia;Clayton;02.06.1908;1087.35
2208;Jayden;Mullins;07/16/1975;5424.15
2209;Anne;Holt;11/16/2032;3796.66
2210;Della;Ramirez;08/13/2031;6238.37
2211;Amanda;Daniel;05.08.1987;6176.62
2212;Winifred;Hopkins;08/31/1937;3409.13
2213;Lillian;Dean;12/31/1912;7636.38
2214;Willie;Vargas;12.04.2002;7848.37
2215;Elnora;Jensen;08/28/1961;1514.42
2216;Samuel;Phillips;09/17/2000;6460.72
2217;Jordan;Rose;04/30/1947;8305.89
2218;Lula;Cobb;02/17/1997;6055.20
2219;Gilbert;Jimenez;06.11.1941;8000.07
2220;Eunice;White;04.12.1912;2095.48
2221;Leo;Daniel;06.09.1955;9014.24
2222;Belle;Jefferson;07/28/2024;4561.65
2223;Lucy;Long;12.07.1945;5066.18
2224;Bertha;Rios;03.03.1971;3186.90
2225;Daisy;Chambers;07/25/1965;5482.26
2226;Juan;Marshall;05/13/2053;3907.63
2227;Amelia;Garcia;02/16/1947;1622.24
2228;Isabelle;Davis;03/24/1993;6342.55
2229;Chase;Pratt;07/27/1904;5780.14
2230;Phillip;Ford;02/19/2041;4539.00
2231;Lula;Day;10.02.1997;4937.63
2232;Chris;Clark;09.12.2028;9786.05
2233;Marvin;Burgess;06/23/1916;5259.77
2234;Herbert;Herrera;08/19/1953;2121.67
2235;Lily;Pope;06/26/1961;6694.25
2236;Anthony;Little;03/29/1941;3599.23
2237;Jesse;Pratt;11.12.1923;1086.84
2238;Rebecca;Ramsey;07.01.1937;5308.00
2239;Travis;Warner;03/22/1967;9261.04
2240;Hester;Davidson;12/19/2050;4530.11
2241;Rodney;Banks;05.07.2028;5570.26
2242;Emily;Riley;02.05.2044;3674.36
2243;Jesus;Burke;11.03.2048;8610.10
2244;Alejandro;Casey;03/16/1943;3578.75
2245;Jacob;French;08/19/1970;7473.76
2246;Nettie;Singleton;01.05.1981;4175.59
2247;Henry;Flores;06.10.1995;1211.63
2248;Rachel;Abbott;01.04.1918;3160.29
2249;Alex;Patrick;07.10.1984;3216.08
2250;Adelaide;Ryan;05/30/2017;7922.12
2251;Jared;Underwood;03/28/1953;4066.78
2252;Eddie;Hunt;12.10.2068;7285.69
2253;Abbie;Payne;05/15/1972;7020.64
2254;Earl;Jimenez;07.05.2036;8999.58
2255;Julian;Phillips;05.04.2024;9127.67
2256;Hilda;Gibbs;08/19/1998;4285.42
2257;Harry;Curry;11/23/1967;8228.09
2258;Lola;Jones;11.03.2011;9167.76
2259;Micheal;Greer;10/21/1941;5761.98
2260;Lucas;Reid;11/20/1989;7995.50
2261;Ivan;Barton;01/25/1985;7643.67
2262;Pauline;Medina;11.01.1952;1421.12
2263;Fannie;Jordan;07/22/2063;6848.04
2264;Aiden;Mendoza;02/15/1945;2497.41
2265;Leila;Dean;09/22/2046;7508.93
2266;Julia;Curtis;01/20/1961;8725.43
2267;Charlotte;Pope;09/23/1947;3985.97
2268;Alexander;Hicks;06/14/1924;6697.82
2269;Willie;Morrison;05/23/1923;3126.51
2270;Marion;Hopkins;08/23/1921;8994.00
2271;Susie;Salazar;02.05.1906;6126.86
2272;Timothy;Vargas;08/13/2060;1284.58
2273;Henrietta;Warren;06/17/1911;3927.92
2274;Micheal;Cunningham;11/24/1935;9395.65
2275;Roy;Murphy;01/13/2054;4815.41
2276;Lee;Fox;04.07.1974;3821.84
2277;Katharine;Russell;07/19/1917;3391.47
2278;Betty;Nash;03/17/2028;8983.56
2279;Leonard;Guerrero;04.06.2062;4854.05
2280;Duane;Rowe;11.02.2030;4233.69
2281;Jesus;Barber;03.09.1940;3789.88
2282;Alejandro;Burns;12.05.1937;3537.03
2283;Ola;Schultz;08/20/1956;3469.45
2284;Matilda;Gregory;01/18/1985;8075.78
2285;Manuel;Hernandez;08.11.1982;4635.28
2286;Angel;Castro;04/30/1999;7750.44
2287;Bobby;Morton;02/13/2055;1799.72
2288;Jean;Myers;08.10.2017;6059.35
2289;Roxie;Wolfe;06/29/1970;8081.04
2290;Duane;Leonard;06/18/2014;2293.38
2291;Evelyn;Dunn;07/27/1951;1436.91
2292;Harry;Abbott;12/26/2017;1008.48
2293;Antonio;Rogers;10/30/1918;6708.19
2294;Maurice;Brown;12.01.1935;5330.89
2295;Sophie;Chandler;09/30/2012;6442.90
2296;Terry;Pena;03.11.1927;8723.69
2297;Josie;Goodman;06/16/2024;5553.73
2298;Rosa;Bass;06/14/1996;5429.31
2299;Birdie;Moore;12/31/2064;3451.57
2300;Eva;Hale;02/18/1977;6241.75
2301;Clayton;Lawrence;10.04.1912;8536.10
2302;Carl;Cooper;03/17/2010;2363.38
2303;Michael;Aguilar;01/23/2068;2833.27
2304;Matthew;Collier;06/16/2057;8607.75
2305;Rhoda;Wagner;01/16/1920;9448.74
2306;Tom;Bowman;08.05.1928;9423.02
2307;Bryan;Burns;08/30/1952;1003.66
2308;Andrew;Larson;11/17/2020;4685.37
2309;Gilbert;Little;02.05.1926;5767.20
2310;Ora;Peterson;05/30/1980;6074.64
2311;Agnes;Casey;03/15/1975;9748.70
2312;Eunice;Fernandez;06/26/2008;8609.57
2313;Viola;Medina;01.01.1929;8870.30
2314;Todd;Mendoza;09.03.2042;9626.10
2315;Bernard;Paul;07/25/1909;8126.67
2316;Myra;Patrick;03/26/2028;5411.15
2317;Fannie;Butler;10/28/1930;2203.71
2318;Jessie;Johnson;06/23/1963;2665.95
2319;Billy;Morales;04/27/1907;7364.47
2320;Thomas;Obrien;11.04.1932;3278.81
2321;Susan;Pittman;06/26/1909;8379.47
2322;Raymond;Marshall;10.05.1997;1729.87
2323;Milton;Bowers;01/27/1987;4527.97
2324;Abbie;Matthews;08/16/1996;5147.86
2325;Lizzie;Wells;01.04.2013;2080.27
2326;Charlie;Underwood;04/30/2055;3071.11
2327;Leonard;Higgins;07/14/1932;5587.74
2328;Eugenia;Perry;01.01.1926;7536.55
2329;Callie;Burton;01/26/1910;9775.41
2330;Brandon;Holland;11/15/2032;2753.57
2331;Todd;Perkins;10/13/1952;2915.89
2332;Katie;Hogan;09/26/2036;2335.75
2333;Carlos;Flowers;11.06.1989;6617.81
2334;Keith;Stevenson;08/19/1936;1440.05
2335;Phoebe;Clark;10/24/2003;7828.11
2336;Mattie;Howard;05/27/1985;6780.90
2337;Elnora;Lewis;08/21/2054;4439.91
2338;Ada;Moss;12.05.1933;8616.05
2339;Cornelia;Ballard;09/20/1903;7035.23
2340;Catherine;Morgan;07.12.1968;8826.31
2341;Maude;Clark;11.09.1947;8858.69
2342;Cordelia;Davidson;12.12.2014;1479.31
2343;Joshua;Santos;03/22/1983;9421.75
2344;Jim;Lloyd;05/18/1992;1932.72
2345;Ryan;Lambert;12/24/2047;3515.35
2346;Herbert;Taylor;09.10.1936;8304.87
2347;Eula;Banks;07/30/2011;4735.22
2348;Jayden;Griffin;08/28/1918;5556.27
2349;Dora;Vasquez;05/24/1977;6982.70
2350;Rosalie;Lowe;05/26/1991;1364.63
2351;Robert;Estrada;08.01.1976;5998.55
2352;Leah;Hines;09.06.2038;6337.38
2353;Delia;Henry;03/16/2068;6985.78
2354;Wesley;Kelly;01.03.2020;1283.75
2355;Lucy;Pearson;02.10.1992;4047.23
2356;Lela;Curtis;02.02.1996;3472.94
2357;Calvin;Duncan;12/24/1961;9397.71
2358;Nathaniel;Lloyd;02.11.1978;4792.50
2359;Helena;Cannon;06.02.2042;1951.65
2360;Stephen;Craig;11/27/2038;8368.27
2361;Leon;Pearson;09/25/2023;3276.98
2362;Norman;May;12.06.2036;7118.91
2363;Virgie;Schwartz;01/14/2067;8820.26
2364;Sophia;Bryan;07.11.2008;5443.94
2365;Nancy;Holloway;06/21/2069;6486.45
2366;Douglas;Blake;07/25/1997;6877.89
2367;Florence;Stone;11.12.1903;7357.64
2368;Ethel;Hicks;02/21/2024;6428.68
2369;Antonio;Myers;02.03.2000;9379.79
2370;Daniel;Powell;11.04.1954;8350.97
2371;Nell;Ryan;11/26/2049;6101.79
2372;Joshua;Chandler;02/20/2029;3739.72
2373;Jordan;Fox;12/13/2023;5460.86
2374;May;Ross;11/21/1905;4436.49
2375;Sue;Tran;12.06.2006;4557.44
2376;Tom;Gonzales;09.11.2069;8110.60
2377;Earl;Fletcher;11/29/1910;6914.84
2378;Katherine;Wheeler;04.12.1942;4266.52
2379;Winifred;Walsh;11.03.1970;5671.49
2380;Nina;Phillips;07.12.2020;1150.57
2381;Marian;Elliott;10.01.1982;6845.26
2382;Maud;McGee;10/27/2022;7942.01
2383;Wesley;Patrick;01.04.2068;6365.43
2384;Eva;Hunt;06/21/2037;1078.38
2385;Erik;Nash;03/14/2009;4318.64
2386;Emma;Quinn;04/13/2006;4028.67
2387;Trevor;Davis;03/27/1945;7885.60
2388;Ora;Daniel;05.09.2047;9063.30
2389;Winifred;Gordon;08.08.2041;5654.04
2390;Gussie;Fields;09.09.1927;4818.89
2391;Louisa;Zimmerman;05/23/2057;5761.39
2392;Bertie;Roy;04.08.1987;6296.73
2393;Randy;Mendez;06.08.2025;7679.35
2394;Francisco;Briggs;05.06.2070;3438.32
2395;Georgia;Burton;09.12.2037;5095.92
2396;Nina;Santiago;10.05.2007;3980.08
2397;Alexander;Reyes;04/21/1975;5404.90
2398;Margaret;Bridges;12.03.1954;1203.45
2399;Johanna;Walton;03/22/1962;5214.71
2400;Gilbert;Barrett;11/17/2070;8559.77
2401;Mable;McCarthy;05/14/2038;7220.38
2402;Sophia;Harrison;02.04.1928;6361.38
2403;Ralph;Chavez;12/31/2010;2671.92
2404;Glen;Washington;10.11.2042;5361.91
2405;Micheal;Hayes;10/22/1908;5037.71
2406;Jack;Patterson;04/19/1946;7516.79
2407;Ricky;Casey;10/22/1975;8713.14
2408;Aiden;Lewis;08/25/2030;3824.33
2409;Gertrude;Stone;12.03.2031;6109.02
2410;Bess;Anderson;02/23/2001;4751.06
2411;Olga;Ryan;08/29/1962;5472.49
2412;Duane;Stokes;07.04.2041;8954.02
2413;Ruth;Spencer;08.10.1997;2458.79
2414;Brett;Carpenter;06/28/1986;2828.22
